composer,piece,score,annotation,n_measures
mozart,mozart32,scores/mozart/k318-1.musicxml,annotations/mozart/mozart-symph32-k318-mvt1.orch,274
mozart,mozart33,scores/mozart/k319-1.musicxml,annotations/mozart/mozart-symph33-k319-mvt1.orch,370
mozart,mozart34,scores/mozart/k338-1.musicxml,annotations/mozart/mozart-symph34-k338-mvt1.orch,264
mozart,mozart35,scores/mozart/k385-1.musicxml,annotations/mozart/mozart-symph35-k385-mvt1.orch,204
mozart,mozart36,scores/mozart/k425-1.musicxml,annotations/mozart/mozart-symph36-k425-mvt1.orch,287
mozart,mozart38,scores/mozart/k504-1.musicxml,annotations/mozart/mozart-symph38-k504-mvt1.orch,302
mozart,mozart39,scores/mozart/k543-1.musicxml,annotations/mozart/mozart-symph39-k543-mvt1.orch,309
mozart,mozart40,scores/mozart/k550-1.musicxml,annotations/mozart/mozart-symph40-k550-mvt1.orch,299
mozart,mozart41,scores/mozart/k551-1.musicxml,annotations/mozart/mozart-symph41-k551-mvt1.orch,313
haydn,haydn099,scores/haydn/hob099-1.musicxml,annotations/haydn/haydn-symph099-mvt1.orch,202
haydn,haydn100,scores/haydn/hob100-1.musicxml,annotations/haydn/haydn-symph100-mvt1.orch,289
haydn,haydn101,scores/haydn/hob101-1.musicxml,annotations/haydn/haydn-symph101-mvt1.orch,351
haydn,haydn102,scores/haydn/hob102-1.musicxml,annotations/haydn/haydn-symph102-mvt1.orch,311
haydn,haydn103,scores/haydn/hob103-1.musicxml,annotations/haydn/haydn-symph103-mvt1.orch,229
haydn,haydn104,scores/haydn/hob104-1.musicxml,annotations/haydn/haydn-symph104-mvt1.orch,294
beethoven,beethoven1,scores/beethoven/beethoven_op21-1.musicxml,annotations/beethoven/beethoven-symph1-op21-mvt1.orch,297
beethoven,beethoven2,scores/beethoven/beethoven_op36-1.musicxml,annotations/beethoven/beethoven-symph2-op36-mvt1.orch,360
beethoven,beethoven3,scores/beethoven/beethoven_op55-1.musicxml,annotations/beethoven/beethoven-symph3-op55-mvt1.orch,691
beethoven,beethoven4,scores/beethoven/beethoven_op60-1.musicxml,annotations/beethoven/beethoven-symph4-op60-mvt1.orch,498
beethoven,beethoven5,scores/beethoven/beethoven_op67-1.musicxml,annotations/beethoven/beethoven-symph5-op67-mvt1.orch,502
beethoven,beethoven6,scores/beethoven/beethoven_op68-1.musicxml,annotations/beethoven/beethoven-symph6-op68-mvt1.orch,512
beethoven,beethoven7,scores/beethoven/beethoven_op92-1.musicxml,annotations/beethoven/beethoven-symph7-op92-mvt1.orch,450
beethoven,beethoven8,scores/beethoven/beethoven_op93-1.musicxml,annotations/beethoven/beethoven-symph8-op93-mvt1.orch,373
beethoven,beethoven9,scores/beethoven/beethoven_op125-1.musicxml,annotations/beethoven/beethoven-symph9-op125-mvt1.orch,547
